Country Code,Country Name,Series Code,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DJI,Djibouti,EG.USE.COMM.GD.PP.KD,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2005 PPP)",8.45255486789135E+01,,,,,,,,,,,,,,9.22403156438032E+01,9.34398619464667E+01,9.17260524410840E+01,8.72749751334785E+01,,,,
DJI,Djibouti,EN.ATM.CO2E.KT,CO2 emissions (kt),3.99376000000000E+02,3.99376000000000E+02,4.14032000000000E+02,4.28688000000000E+02,4.28688000000000E+02,4.28688000000000E+02,4.36016000000000E+02,4.39680000000000E+02,4.10368000000000E+02,4.43344000000000E+02,4.03040000000000E+02,3.84720000000000E+02,3.99376000000000E+02,4.06704000000000E+02,4.58000000000000E+02,4.72656000000000E+02,4.87312000000000E+02,4.87312000000000E+02,,,,
DJI,Djibouti,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),7.10266944103576E-01,6.86636602302795E-01,6.96511152569574E-01,7.10296354472159E-01,6.99078143371292E-01,6.84218170674677E-01,6.76587517108036E-01,6.60423128628399E-01,5.95651290388132E-01,6.23047810976527E-01,5.50653751041766E-01,5.13230985960587E-01,5.21867074010529E-01,5.21656148991842E-01,5.77016597416276E-01,5.84704719514775E-01,5.91626380083576E-01,5.80511356800202E-01,,,,
DJI,Djibouti,EN.ATM.CO2E.PP.GD,CO2 emissions (kg per PPP $ of GDP),3.59699816222836E-01,3.63419802464725E-01,3.69053666253982E-01,4.00431681885091E-01,3.96154779416801E-01,4.01141094432190E-01,4.18102287434858E-01,4.16751804468452E-01,3.83196209820399E-01,3.99308149397448E-01,3.53847018213454E-01,3.23647718127152E-01,3.22170012284095E-01,3.11200899864621E-01,3.28231782244785E-01,3.17733175454454E-01,3.02735304619642E-01,2.79815286570510E-01,,,,
DJI,Djibouti,EN.POP.SLUM.UR.ZS,Population living in slums (% of urban population),,,,,,,,,,,,,,,,,,,,,,
DJI,Djibouti,ER.H2O.FWTL.ZS,"Annual freshwater withdrawals, total (% of internal resources)",,,,,,,,,,,6.30000000000000E+00,,,,,,,,,,,
DJI,Djibouti,ER.H2O.INTR.PC,Renewable internal freshwater resources per capita (cubic meters),,,5.04679217478051E+02,,,,,4.50616217677674E+02,,,,,3.92011843984513E+02,,,,,3.57375576714837E+02,,,,
DJI,Djibouti,ER.LND.PTLD.TR.ZS,Terrestrial protected areas (% of total surface area),,,,,,,,,,,,,,,,,,,,,,
DJI,Djibouti,ER.MRN.PTMR.ZS,Marine protected areas (% of total surface area),2.38478846713460E-01,2.38589392858194E-01,2.38699278802670E-01,2.38809281706173E-01,2.38919400757895E-01,2.39029634133517E-01,2.39139986495185E-01,2.39250455613178E-01,2.39361040473985E-01,2.39361040473985E-01,2.39361040473985E-01,2.39361040473985E-01,2.39361040473985E-01,2.39361040473985E-01,2.39361040473985E-01,2.39361040473985E-01,2.39361040473985E-01,2.39361040473985E-01,2.39361040473985E-01,2.39361046149640E-01,,
DJI,Djibouti,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.70692421566832E-02,3.04916973961893E-02,3.19331146398816E-02,3.93494413082003E-02,3.14237700326534E-02,4.00211311572510E-01,1.96005921992256E+00,2.95007952388282E+00,4.34425465329870E+00,5.44962869587700E+00,5.44105613574171E+00,8.28384674305768E+00,1.31887858855869E+01,1.47663658567350E+01,,
DJI,Djibouti,IT.MLT.MAIN.P2,Telephone lines (per 100 people),1.01549022746270E+00,1.07110743568627E+00,1.14208906915283E+00,1.21766130822787E+00,1.22566326222769E+00,1.20599421901659E+00,1.26483084381023E+00,1.24415137700806E+00,1.15133393328882E+00,1.24105327211685E+00,1.32580984520378E+00,1.32496624884606E+00,1.32303997344773E+00,1.30431994253758E+00,1.39882429718623E+00,1.30856405568263E+00,1.37201007184812E+00,1.68121383805883E+00,1.74256342650379E+00,1.93122269490534E+00,,
DJI,Djibouti,IT.NET.USER.P2,Internet users (per 100 people),0.00000000000000E+00,,,,,1.59607493252593E-02,3.10349857394241E-02,8.26129732409069E-02,9.43478387087410E-02,1.05400289218394E-01,1.93870998592762E-01,3.42447478935545E-01,4.85441333467489E-01,6.23877687137653E-01,7.78468461885408E-01,9.49568698375861E-01,1.26359444542918E+00,1.60819009521677E+00,2.24394485505519E+00,2.96987696224014E+00,,
DJI,Djibouti,NE.GDI.TOTL.ZS,Gross capital formation (% of GDP),1.41478475696682E+01,1.41478497142322E+01,1.92076364449571E+01,9.16251542378898E+00,6.11213787499929E+00,8.43820656597631E+00,9.07170112193177E+00,9.57172920211337E+00,1.21897846956438E+01,8.61694903156938E+00,8.79096986381913E+00,7.86990345087909E+00,1.00497073908094E+01,1.44130640866067E+01,2.15121436114044E+01,1.89718074178973E+01,2.95583446156098E+01,3.74874745343181E+01,,,,
DJI,Djibouti,NE.TRD.GNFS.ZS,Trade (% of GDP),1.32272149395060E+02,1.31898552117797E+02,1.21352149809913E+02,1.08191088370161E+02,9.79589968357871E+01,9.03624400832052E+01,8.89036961102568E+01,8.91566669651652E+01,9.38988710690379E+01,8.56719710893047E+01,8.54384154389360E+01,8.30674349704022E+01,8.23208458823395E+01,8.89820389614149E+01,9.11399366420275E+01,9.15536560816153E+01,9.72176076695086E+01,1.34237821265752E+02,,,,
DJI,Djibouti,NY.AGR.SUBS.GD.ZS,Agricultural support estimate (% of GDP),,,,,,,,,,,,,,,,,,,,,,
DJI,Djibouti,NY.GNP.ATLS.CD,"GNI, Atlas method (current US$)",,,5.00658079928700E+08,4.89929448427666E+08,4.98393316832968E+08,5.09235321024814E+08,5.06470585552292E+08,5.05681385003192E+08,5.02645601961639E+08,5.27796803714049E+08,5.52457375732747E+08,5.70911727460230E+08,5.93378775109875E+08,6.75050000343953E+08,7.54012636210269E+08,8.02930154992582E+08,8.64040462614594E+08,9.25219444122194E+08,1.02925738518984E+09,1.10527487263350E+09,,
DJI,Djibouti,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)",,,8.40000000000000E+02,8.10000000000000E+02,8.10000000000000E+02,8.10000000000000E+02,7.90000000000000E+02,7.60000000000000E+02,7.30000000000000E+02,7.40000000000000E+02,7.50000000000000E+02,7.60000000000000E+02,7.80000000000000E+02,8.70000000000000E+02,9.50000000000000E+02,9.90000000000000E+02,1.05000000000000E+03,1.10000000000000E+03,1.20000000000000E+03,1.27000000000000E+03,,
DJI,Djibouti,PA.NUS.PPP,"PPP conversion factor, GDP (LCU per international $)",7.24019990347055E+01,7.47831681125962E+01,7.57312684493096E+01,7.73672105186609E+01,8.07519481934833E+01,8.27719382140247E+01,8.41879433904796E+01,8.46773544486754E+01,8.53445625194635E+01,8.58095869688058E+01,8.60081612082833E+01,8.55814008985913E+01,8.47459692282540E+01,8.45907194431179E+01,8.48350157712366E+01,8.46850174425386E+01,8.48886661928106E+01,8.65281482482882E+01,9.27485859284055E+01,9.34495923495481E+01,,
DJI,Djibouti,PA.NUS.PRVT.PP,"PPP conversion factor, private consumption (LCU per international $)",,,,,,,,,,0.00000000000000E+00,1.10118413446746E+02,1.08962337091342E+02,1.07945059476172E+02,1.07640943655728E+02,1.08107482789288E+02,1.07806579482800E+02,1.08075467255289E+02,1.10296083586082E+02,1.18920496715363E+02,1.21344440356931E+02,1.24102309531640E+02,
DJI,Djibouti,SE.ADT.1524.LT.FE.ZS,"Literacy rate, youth female (% of females ages 15-24)",,,,,,,,,,,,,,,,,,,,,,
DJI,Djibouti,SE.ADT.1524.LT.MA.ZS,"Literacy rate, youth male (% of males ages 15-24)",,,,,,,,,,,,,,,,,,,,,,
DJI,Djibouti,SE.ADT.1524.LT.ZS,"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,
DJI,Djibouti,SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,,,,,,,,,,,,,,
DJI,Djibouti,SE.ENR.ORPH,Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,,,,,,,,,,,,,,,,,8.20000000000000E-01,,,,,
DJI,Djibouti,SE.ENR.PRIM.FM.ZS,Ratio of female to male primary enrollment (%),7.31680000000000E+01,7.18600000000000E+01,7.27490000000000E+01,7.79200000000000E+01,7.72400000000000E+01,7.73980000000000E+01,7.48210000000000E+01,7.43430000000000E+01,,7.10370000000000E+01,7.32360000000000E+01,7.58600000000000E+01,7.63000000000000E+01,7.76710000000000E+01,7.89870000000000E+01,8.16850000000000E+01,8.11460000000000E+01,8.57700000000000E+01,8.83610000000000E+01,8.91690000000000E+01,,
DJI,Djibouti,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary and secondary education (%),7.22470000000000E+01,,7.13150000000000E+01,7.74810000000000E+01,7.64090000000000E+01,7.52310000000000E+01,7.43250000000000E+01,7.34260000000000E+01,,7.13720000000000E+01,7.09660000000000E+01,7.15080000000000E+01,7.15140000000000E+01,7.35020000000000E+01,7.52700000000000E+01,7.56250000000000E+01,7.58260000000000E+01,7.94360000000000E+01,7.99720000000000E+01,8.19870000000000E+01,,
DJI,Djibouti,SE.ENR.SECO.FM.ZS,Ratio of female to male secondary enrollment (%),6.94290000000000E+01,,6.69010000000000E+01,7.62650000000000E+01,7.39290000000000E+01,6.89520000000000E+01,7.28690000000000E+01,7.09470000000000E+01,,7.21980000000000E+01,6.57060000000000E+01,6.23710000000000E+01,6.19990000000000E+01,6.57850000000000E+01,6.88350000000000E+01,6.63030000000000E+01,6.71200000000000E+01,7.00580000000000E+01,6.96490000000000E+01,7.34570000000000E+01,,
