Country Code,Country Name,Series Code,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
NZL,New Zealand,DT.ODA.ODAT.PC.ZS,Net ODA received per capita (current US$),,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,DT.TDS.DECT.EX.ZS,"Total debt service (% of exports of goods, services and income)",,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,DT.TDS.DPPF.XP.ZS,"Debt service (PPG and IMF only, % of exports, excluding workers' remittances)",,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,EG.GDP.PUSE.KO.PP.KD,GDP per unit of energy use (constant 2005 PPP $ per kg of oil equivalent),5.13317049176289E+00,4.93800429943147E+00,4.77492160155434E+00,4.98880357878826E+00,5.08646771367235E+00,5.14783333310520E+00,5.03012752941567E+00,5.00083483734609E+00,5.12281550098111E+00,5.20320430181364E+00,5.20017601428448E+00,5.37629671310741E+00,5.55653834038463E+00,5.97833193372210E+00,6.11034366665296E+00,6.44376580170582E+00,6.44040175200926E+00,6.59047106227163E+00,6.42586704022034E+00,6.06550531620620E+00,,
NZL,New Zealand,EG.USE.COMM.GD.PP.KD,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2005 PPP)",1.94811374686402E+02,2.02510961789793E+02,2.09427522260151E+02,2.00448861978024E+02,1.96600087976970E+02,1.94256483318739E+02,1.98802116676387E+02,1.99966612080853E+02,1.95205156189694E+02,1.92189262999233E+02,1.92301183124009E+02,1.86001638927777E+02,1.79968163403472E+02,1.67270738909507E+02,1.63656915969796E+02,1.55188756198321E+02,1.55269816776263E+02,1.51734222114210E+02,1.55621022617005E+02,1.64866725502348E+02,,
NZL,New Zealand,EN.ATM.CO2E.KT,CO2 emissions (kt),2.39039360000000E+04,2.46587200000000E+04,2.61902720000000E+04,2.56736480000000E+04,2.60950080000000E+04,2.68681120000000E+04,2.96930560000000E+04,3.11330080000000E+04,3.00338080000000E+04,3.16423040000000E+04,3.26645600000000E+04,3.41155040000000E+04,3.36135360000000E+04,3.37820800000000E+04,3.35768960000000E+04,3.33314080000000E+04,3.33607200000000E+04,3.26352480000000E+04,,,,
NZL,New Zealand,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),6.93269605568445E+00,7.05522588767131E+00,7.41576917631735E+00,7.18706903308885E+00,7.20836661970664E+00,7.31423531333370E+00,7.95633869239014E+00,8.23319617073042E+00,7.87255779816514E+00,8.25071158509557E+00,8.46714707864586E+00,8.79152274191470E+00,8.51298872989743E+00,8.38847834723878E+00,8.21453113149847E+00,8.06294491884177E+00,7.97226019213306E+00,7.71829056594849E+00,,,,
NZL,New Zealand,EN.ATM.CO2E.PP.GD,CO2 emissions (kg per PPP $ of GDP),4.88900003726352E-01,4.91018028189671E-01,5.00325447226836E-01,4.56139353605120E-01,4.28229278165980E-01,4.15426738844573E-01,4.40150434185245E-01,4.39817553941733E-01,4.15353457355012E-01,4.08316403494618E-01,4.01392614002344E-01,3.97177568808753E-01,3.71759331171646E-01,3.56322284557465E-01,3.34294905918980E-01,3.18631252301266E-01,2.94254884641459E-01,2.69370670017045E-01,,,,
NZL,New Zealand,EN.POP.SLUM.UR.ZS,Population living in slums (% of urban population),,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,ER.H2O.FWTL.ZS,"Annual freshwater withdrawals, total (% of internal resources)",,,,,,,,,,,6.45259938837920E-01,,,,,,,,,,,
